review_id,cluster_label,cluster_size,role,needs_5min_confirmation,station_id,start_hour,end_hour,duration_hours,affected_sensor_groups,n_sensor_groups,dominant_detector,detector_concordance,max_abs_zscore,max_iforest_score,min_rolling_variance,reasons,cluster_probability,label
222,31,55,representative,False,IJABAL16,2026-03-18 13:00:00+00:00,2026-03-18 13:00:00+00:00,1,light_uv,1,iforest,1,233.82716049382717,0.8036934370087777,50498.864350000025,iforest_outlier,1.0,
223,31,55,boundary,False,IJABAL14,2026-03-13 12:00:00+00:00,2026-03-13 13:00:00+00:00,2,light_uv,1,iforest,1,673.3402489626556,0.7706771528566296,72725.33778677533,iforest_outlier,0.8575620131043856,
224,31,55,boundary,False,IMURQU5,2026-03-06 11:00:00+00:00,2026-03-06 12:00:00+00:00,2,light_uv,1,iforest,1,1347.955223880597,0.7873706100247401,71947.4792695652,iforest_outlier,0.5055508162153877,
225,-1,173,noise_sustained,True,IJANZO2,2026-03-16 21:00:00+00:00,2026-03-31 23:00:00+00:00,363,anemometer|rain_gauge|wind_vane,3,stuck,3,89.0,0.8316761844001941,0.0,iforest_outlier|mad_high|stuck_variance_zero,0.0,
226,-1,173,noise_sustained,True,ITRIPO33,2025-10-23 12:00:00+00:00,2025-10-26 22:00:00+00:00,83,anemometer|thermo_hygrometer|wind_vane,3,stuck,1,3.0,0.5614539934249944,0.0,stuck_variance_zero,0.0,
227,-1,173,noise_sustained,True,INUQAT8,2025-10-09 11:00:00+00:00,2025-10-12 08:00:00+00:00,70,anemometer|light_uv,2,stuck,2,6.0,0.7931148086628533,0.0,iforest_outlier|stuck_variance_zero,0.0,
228,-1,173,noise_sustained,False,IJABAL15,2025-10-05 16:00:00+00:00,2025-10-07 22:00:00+00:00,55,barometer,1,iforest,2,15.182890855457297,0.7867913446730842,0.49234710144854715,iforest_outlier|mad_high,0.0,
229,-1,173,noise_sustained,True,ITAHLI1,2026-03-22 08:00:00+00:00,2026-03-24 12:00:00+00:00,53,anemometer|light_uv,2,physical,3,671.0350877192983,0.8161946890547512,0.0,iforest_outlier|physical_suspect_breach|stuck_variance_zero,0.0,
230,-1,173,noise_sustained,True,ITAHLI1,2026-02-22 14:00:00+00:00,2026-02-24 11:00:00+00:00,46,anemometer|barometer,2,stuck,3,16.294117647058822,0.7957043900509525,0.0,iforest_outlier|mad_high|stuck_variance_zero,0.0,
231,-1,173,noise_sustained,True,ITAHLI1,2026-02-17 17:00:00+00:00,2026-02-19 13:00:00+00:00,45,anemometer|barometer,2,stuck,3,8.996309963099508,0.7821246507511714,0.0,iforest_outlier|mad_high|stuck_variance_zero,0.0,
232,-1,173,noise_sustained,True,IMISRA13,2025-10-06 10:00:00+00:00,2025-10-07 22:00:00+00:00,37,anemometer|thermo_hygrometer,2,zscore,2,5.0,0.7058402815727289,0.0,mad_high|stuck_variance_zero,0.0,
233,-1,173,noise_sustained,True,IBIRAL3,2025-10-19 18:00:00+00:00,2025-10-21 01:00:00+00:00,32,anemometer|wind_vane,2,zscore,2,8.013852064658371,0.6197493786472293,0.0,mad_high|stuck_variance_zero,0.0,
234,-1,173,noise_sustained,False,IBARAS3,2026-01-19 12:00:00+00:00,2026-01-20 19:00:00+00:00,32,barometer,1,zscore,2,9.49815498155009,0.7668205464055862,0.9318215579724454,iforest_outlier|mad_high,0.0,
235,-1,173,noise_sustained,True,INUQAT10,2025-11-17 11:00:00+00:00,2025-11-18 17:00:00+00:00,31,anemometer|thermo_hygrometer,2,iforest,3,5.666666666666667,0.7580771875401267,0.0,iforest_outlier|mad_high|stuck_variance_zero,0.0,
236,-1,173,noise_sustained,True,IJANZO2,2026-03-04 11:00:00+00:00,2026-03-05 17:00:00+00:00,31,anemometer|thermo_hygrometer,2,iforest,3,3.7,0.7367096808194812,0.0,iforest_outlier|mad_high|stuck_variance_zero,0.0,
237,-1,173,noise_sustained,False,IDERNA7,2025-12-20 11:00:00+00:00,2025-12-21 16:00:00+00:00,30,barometer,1,zscore,1,10.627450980392378,0.7475178648270832,0.2862775362478303,mad_high,0.0,
238,-1,173,noise_sustained,False,IDERNA7,2026-01-06 22:00:00+00:00,2026-01-08 02:00:00+00:00,29,barometer|thermo_hygrometer,2,zscore,2,8.960784313725636,0.7721346777036949,8.114130434785654,iforest_outlier|mad_high,0.0,
239,-1,173,noise_sustained,True,IBIRAL3,2025-10-22 23:00:00+00:00,2025-10-23 23:00:00+00:00,25,anemometer|wind_vane,2,zscore,2,30.30339999490824,0.6148167228107688,0.0,mad_high|stuck_variance_zero,0.0,
240,-1,173,noise_check,False,ITRIPO32,2026-03-27 08:00:00+00:00,2026-03-27 15:00:00+00:00,8,light_uv,1,iforest,3,16503.0,0.8427674623987585,11.737318840579713,iforest_outlier|mad_high|physical_limit_breach|physical_suspect_breach,0.0,
241,-1,173,noise_check,False,ITRIPO32,2026-03-26 09:00:00+00:00,2026-03-26 15:00:00+00:00,7,light_uv,1,iforest,3,16183.235294117649,0.8427674623987585,,iforest_outlier|mad_high|physical_suspect_breach,0.0,
242,-1,173,noise_check,False,ITRIPO32,2026-03-17 09:00:00+00:00,2026-03-17 15:00:00+00:00,7,light_uv,1,iforest,2,10013.705882352942,0.8259496407212457,,iforest_outlier|mad_high,0.0,
243,-1,173,noise_check,False,ITRIPO32,2025-12-29 05:00:00+00:00,2025-12-29 05:00:00+00:00,1,light_uv|rain_gauge|thermo_hygrometer,3,iforest,2,6849.470588235294,0.8492353878335307,0.09592783099436325,iforest_outlier|mad_high,0.0,
244,-1,173,noise_check,False,ITRIPO32,2026-02-01 10:00:00+00:00,2026-02-01 14:00:00+00:00,5,anemometer|light_uv,2,iforest,2,6831.823529411765,0.7813763404898207,16.98369565217372,iforest_outlier|mad_high,0.0,
245,-1,173,noise_check,False,ITRIPO32,2025-11-26 10:00:00+00:00,2025-11-26 13:00:00+00:00,4,light_uv|thermo_hygrometer,2,zscore,1,5832.058823529413,0.7041221301435524,,mad_high,0.0,
246,-1,173,noise_check,False,ITRIPO32,2025-10-25 10:00:00+00:00,2025-10-25 16:00:00+00:00,7,light_uv|thermo_hygrometer,2,iforest,2,4824.764705882353,0.7665896456634157,7.384057971014478,iforest_outlier|mad_high,0.0,
247,-1,173,noise_check,False,ITRIPO33,2026-02-12 13:00:00+00:00,2026-02-12 13:00:00+00:00,1,anemometer|light_uv|thermo_hygrometer,3,iforest,2,4615.333333333334,0.7997838280193116,93.76630434782612,iforest_outlier|mad_high,0.0,
248,-1,173,noise_check,False,ITRIPO32,2026-02-06 11:00:00+00:00,2026-02-06 13:00:00+00:00,3,light_uv|thermo_hygrometer,2,iforest,2,4422.058823529413,0.7251993338807683,75.3043478260873,iforest_outlier|mad_high,0.0,
249,-1,173,noise_check,False,ITRIPO32,2025-11-16 11:00:00+00:00,2025-11-16 13:00:00+00:00,3,light_uv|thermo_hygrometer,2,zscore,1,4207.941176470589,0.7041221301435524,,mad_high,0.0,
250,-1,173,noise_check,False,ITRIPO32,2025-10-26 09:00:00+00:00,2025-10-26 10:00:00+00:00,2,light_uv|thermo_hygrometer,2,iforest,2,4137.647058823531,0.769707955178843,4.630434782608511,iforest_outlier|mad_high,0.0,
251,-1,173,noise_check,False,ITRIPO32,2025-11-18 11:00:00+00:00,2025-11-18 13:00:00+00:00,3,light_uv|thermo_hygrometer,2,iforest,2,4033.588235294118,0.7280794642068077,,iforest_outlier|mad_high,0.0,
252,-1,173,noise_check,False,ITRIPO33,2026-03-12 11:00:00+00:00,2026-03-12 11:00:00+00:00,1,light_uv,1,iforest,2,3920.7222222222226,0.7870121789422854,53264.96329981893,iforest_outlier|mad_high,0.0,
253,-1,173,noise_check,False,ITRIPO33,2026-03-18 12:00:00+00:00,2026-03-18 12:00:00+00:00,1,light_uv,1,iforest,2,3846.888888888889,0.7843542688906779,,iforest_outlier|mad_high,0.0,
254,-1,173,noise_check,False,ITRIPO33,2026-02-23 11:00:00+00:00,2026-02-23 11:00:00+00:00,1,light_uv,1,iforest,2,3827.777777777778,0.7843542688906779,62333.07989112322,iforest_outlier|mad_high,0.0,
255,-1,173,noise_check,False,ITRIPO33,2026-03-17 11:00:00+00:00,2026-03-17 13:00:00+00:00,3,light_uv|rain_gauge|thermo_hygrometer,3,iforest,1,3783.7222222222226,0.8599119194776016,,iforest_outlier,0.0,
256,-1,173,noise_check,False,ITRIPO33,2026-02-22 11:00:00+00:00,2026-02-22 13:00:00+00:00,3,light_uv,1,iforest,1,3737.3333333333335,0.779065347480774,51359.250457971044,iforest_outlier,0.0,
257,-1,173,noise_check,False,ITRIPO33,2026-03-10 11:00:00+00:00,2026-03-10 12:00:00+00:00,2,light_uv,1,iforest,1,3702.0,0.7753843365185877,,iforest_outlier,0.0,
258,-1,173,noise_check,False,ITRIPO33,2026-03-06 13:00:00+00:00,2026-03-06 13:00:00+00:00,1,light_uv,1,iforest,1,3684.5000000000005,0.7732887158102155,43361.63660706525,iforest_outlier,0.0,
259,-1,173,noise_check,False,ITRIPO33,2026-03-13 12:00:00+00:00,2026-03-13 12:00:00+00:00,1,light_uv,1,iforest,1,3682.722222222223,0.7732887158102155,44331.24988695659,iforest_outlier,0.0,
260,-1,173,physical_limit,False,INUQAT9,2026-03-17 04:00:00+00:00,2026-03-17 22:00:00+00:00,19,light_uv|rain_gauge,2,physical,3,224.41135972461277,0.7972666313618212,,iforest_outlier|mad_high|physical_suspect_breach,0.0,
261,-1,173,physical_limit,False,IMURQU7,2026-01-08 11:00:00+00:00,2026-01-08 23:00:00+00:00,13,anemometer|barometer|rain_gauge,3,iforest,3,22.38235294117647,0.86671909595118,0.6377938811492755,iforest_outlier|mad_high|physical_limit_breach,0.0,
262,-1,173,physical_limit,False,INUQAT8,2025-10-25 10:00:00+00:00,2025-10-25 18:00:00+00:00,9,light_uv|thermo_hygrometer,2,zscore,3,679.0432692307693,0.8154647219931822,4.954710144927535,iforest_outlier|mad_high|physical_limit_breach,0.0,
263,-1,173,physical_limit,False,IMURQU7,2026-02-08 19:00:00+00:00,2026-02-08 23:00:00+00:00,5,barometer|rain_gauge,2,physical,3,14.294117647058824,0.8744987541079549,1.3146427536231928,iforest_outlier|mad_high|physical_limit_breach,0.0,
264,-1,173,physical_limit,False,IMURQU5,2026-03-16 11:00:00+00:00,2026-03-16 15:00:00+00:00,5,anemometer|light_uv,2,iforest,3,1976.8805970149253,0.8335999076610493,3.5199275362318887,iforest_outlier|mad_high|physical_suspect_breach,0.0,
265,-1,173,physical_limit,False,INUQAT9,2026-03-28 09:00:00+00:00,2026-03-28 13:00:00+00:00,5,anemometer|barometer|light_uv,3,iforest,3,253.1514629948365,0.7990561822210336,,iforest_outlier|mad_high|physical_limit_breach,0.0,
266,-1,173,physical_limit,False,IMURQU7,2026-02-01 12:00:00+00:00,2026-02-01 15:00:00+00:00,4,anemometer|rain_gauge,2,iforest,3,38.0,0.8135560162053634,,iforest_outlier|mad_high|physical_limit_breach,0.0,
267,-1,173,physical_limit,False,IBARAS3,2026-03-28 11:00:00+00:00,2026-03-28 14:00:00+00:00,4,light_uv,1,iforest,2,363.32336956521743,0.8358589723457853,,iforest_outlier|physical_suspect_breach,0.0,
268,-1,173,physical_limit,False,IMURQU7,2026-01-31 22:00:00+00:00,2026-02-01 00:00:00+00:00,3,anemometer|rain_gauge,2,iforest,3,26.0,0.8744987541079549,,iforest_outlier|mad_high|physical_limit_breach,0.0,
269,-1,173,physical_limit,False,IMURQU5,2026-03-13 11:00:00+00:00,2026-03-13 13:00:00+00:00,3,light_uv,1,iforest,2,1924.7164179104475,0.8329854565757321,,iforest_outlier|physical_suspect_breach,0.0,
270,-1,173,physical_limit,False,IMISRA12,2026-03-17 12:00:00+00:00,2026-03-17 14:00:00+00:00,3,anemometer|light_uv,2,iforest,3,246.04203152364272,0.7822400404903135,,iforest_outlier|mad_high|physical_limit_breach,0.0,
271,-1,173,physical_limit,False,IBARAS3,2026-03-24 11:00:00+00:00,2026-03-24 13:00:00+00:00,3,light_uv,1,iforest,2,352.7717391304348,0.8341641007919711,,iforest_outlier|physical_suspect_breach,0.0,
272,-1,173,physical_limit,False,IMURQU7,2026-03-25 10:00:00+00:00,2026-03-25 12:00:00+00:00,3,light_uv,1,iforest,3,538.5538461538462,0.8218396044512026,10.057971014492752,iforest_outlier|mad_high|physical_limit_breach|physical_suspect_breach,0.0,
273,-1,173,physical_limit,False,IMURQU7,2026-03-28 10:00:00+00:00,2026-03-28 12:00:00+00:00,3,light_uv,1,iforest,3,550.5038461538462,0.8257411542384044,8.891304347826088,iforest_outlier|mad_high|physical_limit_breach,0.0,
274,-1,173,physical_limit,False,IMURQU5,2026-03-07 11:00:00+00:00,2026-03-07 12:00:00+00:00,2,barometer|light_uv,2,iforest,3,1843.567164179104,0.8307846607908305,1.2168108695652171,iforest_outlier|mad_high|physical_suspect_breach,0.0,
275,-1,173,physical_limit,False,IBARAS3,2026-03-18 12:00:00+00:00,2026-03-18 13:00:00+00:00,2,light_uv,1,iforest,2,337.9972826086957,0.8313469485197347,,iforest_outlier|physical_suspect_breach,0.0,
276,-1,173,physical_limit,False,IBARAS3,2026-03-26 13:00:00+00:00,2026-03-26 14:00:00+00:00,2,light_uv,1,iforest,2,336.94293478260875,0.8313469485197347,,iforest_outlier|physical_suspect_breach,0.0,
277,-1,173,physical_limit,False,INUQAT9,2026-01-20 05:00:00+00:00,2026-01-20 05:00:00+00:00,1,anemometer|light_uv,2,iforest,3,33.5,0.8128009419127687,13.673913043478262,iforest_outlier|mad_high|physical_suspect_breach,0.0,
278,-1,173,physical_limit,False,IMURQU7,2026-02-01 08:00:00+00:00,2026-02-01 08:00:00+00:00,1,anemometer|barometer|rain_gauge,3,iforest,3,33.0,0.8744987541079549,,iforest_outlier|mad_high|physical_limit_breach,0.0,
279,1,135,physical_limit,False,IMURQU7,2026-02-01 17:00:00+00:00,2026-02-01 23:00:00+00:00,7,rain_gauge,1,physical,2,,0.8135560162053634,,iforest_outlier|physical_limit_breach,0.33195617143218425,
280,1,135,physical_limit,False,IMURQU7,2026-02-06 17:00:00+00:00,2026-02-06 23:00:00+00:00,7,rain_gauge,1,physical,2,,0.8744987541079549,,iforest_outlier|physical_limit_breach,0.32610333940724145,
281,1,135,physical_limit,False,IDERNA7,2025-06-16 09:00:00+00:00,2025-06-16 13:00:00+00:00,5,light_uv,1,physical,1,201.74120082815736,0.7098807215135293,,physical_limit_breach,0.7520712715143384,
282,1,135,physical_limit,False,IDERNA7,2025-06-19 09:00:00+00:00,2025-06-19 13:00:00+00:00,5,light_uv,1,physical,1,201.74120082815736,0.7098807215135293,,physical_limit_breach,0.7520712715143384,
283,1,135,physical_limit,False,IDERNA7,2025-06-20 09:00:00+00:00,2025-06-20 13:00:00+00:00,5,light_uv,1,physical,1,201.74120082815736,0.7098807215135293,,physical_limit_breach,0.7520712715143384,
284,1,135,physical_limit,False,IMURQU7,2026-01-29 07:00:00+00:00,2026-01-29 11:00:00+00:00,5,anemometer|rain_gauge,2,physical,3,19.0,0.8744987541079549,,iforest_outlier|mad_high|physical_limit_breach,0.33004085769243663,
285,1,135,physical_limit,False,INUQAT9,2026-03-29 09:00:00+00:00,2026-03-29 13:00:00+00:00,5,light_uv,1,physical,3,251.815834767642,0.7941436694790882,,iforest_outlier|mad_high|physical_limit_breach,0.7836483574422145,
286,1,135,physical_limit,False,IDERNA7,2025-07-03 09:00:00+00:00,2025-07-03 12:00:00+00:00,4,light_uv|wind_vane,2,physical,2,201.74120082815736,0.7098807215135293,,iforest_outlier|physical_limit_breach,0.353729603016324,
287,1,135,physical_limit,False,IDERNA7,2025-07-08 09:00:00+00:00,2025-07-08 12:00:00+00:00,4,light_uv,1,physical,1,200.66873706004142,0.7096566114993932,,physical_limit_breach,0.7520712715143384,
288,1,135,physical_limit,False,IMURQU6,2026-03-18 10:00:00+00:00,2026-03-18 13:00:00+00:00,4,light_uv,1,physical,2,503.4763636363636,0.8227995175645829,,iforest_outlier|physical_suspect_breach,1.0,
289,1,135,physical_limit,False,INUQAT9,2026-03-19 09:00:00+00:00,2026-03-19 12:00:00+00:00,4,light_uv,1,physical,3,247.1359724612737,0.7941436694790882,13.21014492753623,iforest_outlier|mad_high|physical_limit_breach,0.7823897257530583,
290,1,135,physical_limit,False,IMURQU6,2026-03-20 10:00:00+00:00,2026-03-20 13:00:00+00:00,4,light_uv,1,physical,2,493.5927272727273,0.8227995175645829,,iforest_outlier|physical_suspect_breach,1.0,
291,1,135,physical_limit,False,INUQAT9,2026-03-22 09:00:00+00:00,2026-03-22 12:00:00+00:00,4,light_uv,1,physical,3,231.0963855421687,0.7654804565989143,,iforest_outlier|mad_high|physical_suspect_breach,0.7836483574422145,
292,1,135,physical_limit,False,INUQAT9,2026-03-23 09:00:00+00:00,2026-03-23 12:00:00+00:00,4,light_uv,1,physical,3,254.4888123924269,0.8020392555280259,,iforest_outlier|mad_high|physical_limit_breach|physical_suspect_breach,0.7836483574422145,
293,1,135,physical_limit,False,IMISRA13,2026-03-24 10:00:00+00:00,2026-03-24 13:00:00+00:00,4,light_uv,1,physical,3,438.59999999999997,0.8002455946250335,8.737318840579714,iforest_outlier|mad_high|physical_limit_breach,0.7823897257530583,
294,1,135,physical_limit,False,IMISRA12,2026-03-25 10:00:00+00:00,2026-03-25 13:00:00+00:00,4,light_uv,1,physical,2,246.04203152364272,0.7822400404903135,,mad_high|physical_limit_breach,1.0,
295,1,135,physical_limit,False,IMISRA13,2026-03-25 10:00:00+00:00,2026-03-25 13:00:00+00:00,4,light_uv,1,physical,3,437.38749999999993,0.8002455946250335,11.302536231884064,iforest_outlier|mad_high|physical_limit_breach,0.7823897257530583,
296,1,135,physical_limit,False,IMISRA12,2026-03-26 10:00:00+00:00,2026-03-26 13:00:00+00:00,4,light_uv,1,physical,2,244.68126094570925,0.7822400404903135,,mad_high|physical_limit_breach,1.0,
297,1,135,physical_limit,False,INUQAT9,2026-03-27 10:00:00+00:00,2026-03-27 13:00:00+00:00,4,light_uv,1,physical,3,243.12564543889846,0.766539850316702,9.673913043478256,iforest_outlier|mad_high|physical_limit_breach,0.7823897257530583,
298,1,135,physical_limit,False,IMISRA12,2026-03-28 10:00:00+00:00,2026-03-28 13:00:00+00:00,4,light_uv,1,physical,3,254.88266199649735,0.8018645589001233,,iforest_outlier|mad_high|physical_limit_breach,0.7836483574422145,
299,1,135,physical_limit,False,IJABAL15,2026-03-29 10:00:00+00:00,2026-03-29 13:00:00+00:00,4,light_uv,1,physical,2,303.1166489925769,0.7748017247913891,,mad_high|physical_limit_breach,1.0,
300,1,135,physical_limit,False,IMISRA13,2026-03-29 10:00:00+00:00,2026-03-29 13:00:00+00:00,4,light_uv,1,physical,3,444.66875,0.8002455946250335,11.557971014492752,iforest_outlier|mad_high|physical_limit_breach,0.7823897257530583,
301,1,135,physical_limit,False,IMURQU7,2026-03-29 10:00:00+00:00,2026-03-29 13:00:00+00:00,4,light_uv,1,physical,3,551.9961538461539,0.8257411542384044,11.130434782608695,iforest_outlier|mad_high|physical_limit_breach,0.7823897257530583,
302,1,135,physical_limit,False,INALUT3,2026-03-29 10:00:00+00:00,2026-03-29 13:00:00+00:00,4,light_uv,1,physical,2,3553.1707317073174,0.7951082576843848,,iforest_outlier|physical_limit_breach|physical_suspect_breach,0.9524417195609038,
303,1,135,physical_limit,False,IMISRA12,2026-03-30 10:00:00+00:00,2026-03-30 13:00:00+00:00,4,light_uv,1,physical,3,252.84238178633976,0.8018645589001233,,iforest_outlier|mad_high|physical_limit_breach,0.7836483574422145,
304,1,135,physical_limit,False,INUQAT9,2026-03-31 09:00:00+00:00,2026-03-31 12:00:00+00:00,4,light_uv,1,physical,3,253.1514629948365,0.7941436694790882,,iforest_outlier|mad_high|physical_limit_breach,0.7836483574422145,
305,1,135,physical_limit,False,IDERNA7,2025-06-21 09:00:00+00:00,2025-06-21 11:00:00+00:00,3,light_uv,1,physical,1,202.27674258109042,0.7159690575594436,,physical_limit_breach,0.7520712715143384,
306,1,135,physical_limit,False,IDERNA7,2025-06-26 10:00:00+00:00,2025-06-26 12:00:00+00:00,3,light_uv,1,physical,1,200.66873706004142,0.7040981762296228,,physical_limit_breach,0.7520712715143384,
307,1,135,physical_limit,False,IDERNA7,2025-06-29 09:00:00+00:00,2025-06-29 11:00:00+00:00,3,light_uv,1,physical,1,200.66873706004142,0.700002673479946,,physical_limit_breach,0.7520712715143384,
308,1,135,physical_limit,False,IDERNA7,2025-07-01 09:00:00+00:00,2025-07-01 11:00:00+00:00,3,light_uv,1,physical,1,200.66873706004142,0.7042145920601425,,physical_limit_breach,0.7520712715143384,
309,1,135,physical_limit,False,IDERNA7,2025-07-05 10:00:00+00:00,2025-07-05 12:00:00+00:00,3,light_uv|wind_vane,2,physical,2,201.20427881297448,0.7061053627621112,0.2021045565501318,iforest_outlier|physical_limit_breach,0.35682865320356977,
310,1,135,physical_limit,False,IDERNA7,2025-07-06 10:00:00+00:00,2025-07-06 12:00:00+00:00,3,light_uv,1,physical,1,201.20427881297448,0.7042958004247111,,physical_limit_breach,0.7520712715143384,
311,1,135,physical_limit,False,IMURQU7,2026-01-09 21:00:00+00:00,2026-01-09 23:00:00+00:00,3,barometer|rain_gauge,2,physical,2,8.529411764705882,0.8731936724926257,,iforest_outlier|physical_limit_breach,0.33195617143218425,
312,1,135,physical_limit,False,INUQAT9,2026-03-14 10:00:00+00:00,2026-03-14 12:00:00+00:00,3,light_uv,1,physical,3,241.12048192771087,0.766539850316702,,iforest_outlier|mad_high|physical_limit_breach|physical_suspect_breach,0.7836483574422145,
313,1,135,physical_limit,False,IMURQU5,2026-03-14 11:00:00+00:00,2026-03-14 13:00:00+00:00,3,light_uv,1,physical,2,1971.0746268656715,0.8335999076610493,5.244565217391308,iforest_outlier|physical_suspect_breach,0.8624470778737746,
314,1,135,physical_limit,False,INUQAT9,2026-03-18 10:00:00+00:00,2026-03-18 12:00:00+00:00,3,light_uv,1,physical,3,249.14113597246129,0.7941436694790882,7.432971014492753,iforest_outlier|mad_high|physical_limit_breach,0.7823897257530583,
315,1,135,physical_limit,False,IJABAL15,2026-03-18 11:00:00+00:00,2026-03-18 13:00:00+00:00,3,light_uv,1,physical,2,300.6458112407211,0.7748017247913891,10.840579710144919,mad_high|physical_limit_breach,1.0,
316,1,135,physical_limit,False,ITAHLI1,2026-03-18 11:00:00+00:00,2026-03-18 13:00:00+00:00,3,light_uv,1,physical,2,645.731829573935,0.796812810734306,,iforest_outlier|physical_suspect_breach,1.0,
317,1,135,physical_limit,False,IJABAL15,2026-03-19 11:00:00+00:00,2026-03-19 13:00:00+00:00,3,light_uv,1,physical,2,296.5270413573701,0.7748017247913891,9.847826086956514,mad_high|physical_limit_breach,1.0,
318,1,135,physical_limit,False,IJABAL15,2026-03-20 11:00:00+00:00,2026-03-20 13:00:00+00:00,3,light_uv,1,physical,2,297.34994697773067,0.7748017247913891,9.101449275362311,mad_high|physical_limit_breach,1.0,
