window_id,window_start_utc,window_end_utc,station_count_in_window,outage_class,stations_targeted,n_with_last_before,n_with_first_after,drop_min_utc,drop_max_utc,drop_spread_seconds,drop_median_utc,recovery_min_utc,recovery_max_utc,recovery_spread_seconds,recovery_median_utc,outage_duration_minutes,status,drop_sync_class
NW_20251007T23,2025-10-07 23:00:00+00:00,2025-10-07 23:00:00+00:00,8,unknown,8,8,8,2025-10-07 21:59:01+00:00,2025-10-07 21:59:49+00:00,48.0,2025-10-07 21:59:23.500000+00:00,2025-10-08 22:04:00+00:00,2025-10-08 22:04:34+00:00,34.0,2025-10-08 22:04:15.500000+00:00,1444.8666666666666,ok,tight
NW_20251012T23,2025-10-12 23:00:00+00:00,2025-10-12 23:00:00+00:00,20,unknown,20,20,13,2025-10-12 21:37:24+00:00,2025-10-12 21:59:59+00:00,1355.0,2025-10-12 21:59:31+00:00,2025-10-13 22:04:00+00:00,2025-10-13 22:29:42+00:00,1542.0,2025-10-13 22:04:09+00:00,1444.6333333333334,ok,loose
NW_20251015T23,2025-10-15 23:00:00+00:00,2025-10-15 23:00:00+00:00,5,unknown,5,5,2,2025-10-15 21:59:01+00:00,2025-10-15 21:59:56+00:00,55.0,2025-10-15 21:59:07+00:00,2025-10-16 22:04:08+00:00,2025-10-16 22:04:49+00:00,41.0,2025-10-16 22:04:28.500000+00:00,1445.3583333333333,ok,tight
NW_20251016T22,2025-10-16 22:00:00+00:00,2025-10-16 23:00:00+00:00,17,unknown,17,17,2,2025-10-16 20:58:53+00:00,2025-10-16 21:59:54+00:00,3661.0,2025-10-16 21:59:32+00:00,2025-10-17 22:04:24+00:00,2025-10-18 21:33:28+00:00,84544.0,2025-10-18 09:48:56+00:00,2149.4,ok,loose
NW_20251021T23,2025-10-21 23:00:00+00:00,2025-10-21 23:00:00+00:00,18,unknown,18,18,18,2025-10-21 21:59:00+00:00,2025-10-21 21:59:59+00:00,59.0,2025-10-21 21:59:37+00:00,2025-10-22 22:04:01+00:00,2025-10-22 22:04:59+00:00,58.0,2025-10-22 22:04:40.500000+00:00,1445.0583333333334,ok,tight
NW_20251026T22,2025-10-26 22:00:00+00:00,2025-10-26 23:00:00+00:00,11,unknown,11,11,10,2025-10-26 20:51:46+00:00,2025-10-26 21:59:57+00:00,4091.0,2025-10-26 21:59:36+00:00,2025-10-27 12:49:36+00:00,2025-10-27 22:04:59+00:00,33323.0,2025-10-27 22:04:41+00:00,1445.0833333333333,ok,loose
NW_20251028T23,2025-10-28 23:00:00+00:00,2025-10-28 23:00:00+00:00,12,unknown,12,12,12,2025-10-28 21:54:34+00:00,2025-10-28 21:59:59+00:00,325.0,2025-10-28 21:59:46+00:00,2025-10-29 22:01:50+00:00,2025-10-29 22:54:59+00:00,3189.0,2025-10-29 22:04:45.500000+00:00,1444.9916666666666,ok,loose
NW_20251105T23,2025-11-05 23:00:00+00:00,2025-11-05 23:00:00+00:00,12,unknown,12,12,12,2025-11-05 21:59:10+00:00,2025-11-05 22:29:53+00:00,1843.0,2025-11-05 21:59:50+00:00,2025-11-06 11:04:21+00:00,2025-11-07 06:44:11+00:00,70790.0,2025-11-06 22:04:52+00:00,1445.0333333333333,ok,loose
NW_20251110T22,2025-11-10 22:00:00+00:00,2025-11-10 23:00:00+00:00,9,unknown,9,9,5,2025-11-10 21:11:21+00:00,2025-11-10 21:59:53+00:00,2912.0,2025-11-10 21:59:31+00:00,2025-11-11 22:04:11+00:00,2025-11-11 22:04:53+00:00,42.0,2025-11-11 22:04:28+00:00,1444.95,ok,loose
NW_20251111T23,2025-11-11 23:00:00+00:00,2025-11-11 23:00:00+00:00,8,unknown,8,8,8,2025-11-11 21:59:06+00:00,2025-11-11 21:59:29+00:00,23.0,2025-11-11 21:59:27+00:00,2025-11-12 22:04:05+00:00,2025-11-12 22:04:30+00:00,25.0,2025-11-12 22:04:27.500000+00:00,1445.0083333333334,ok,tight
NW_20251113T22,2025-11-13 22:00:00+00:00,2025-11-13 23:00:00+00:00,15,unknown,15,15,10,2025-11-13 20:40:31+00:00,2025-11-13 21:59:52+00:00,4761.0,2025-11-13 21:59:28+00:00,2025-11-14 22:04:27+00:00,2025-11-15 11:29:33+00:00,48306.0,2025-11-14 22:04:36.500000+00:00,1445.1416666666667,ok,loose
NW_20251114T23,2025-11-14 23:00:00+00:00,2025-11-15 00:00:00+00:00,6,unknown,6,6,5,2025-11-14 21:59:12+00:00,2025-11-14 22:57:00+00:00,3468.0,2025-11-14 21:59:20.500000+00:00,2025-11-15 11:14:25+00:00,2025-11-16 17:04:07+00:00,107382.0,2025-11-15 22:04:12+00:00,1444.8583333333333,ok,loose
NW_20251119T23,2025-11-19 23:00:00+00:00,2025-11-19 23:00:00+00:00,21,unknown,21,21,21,2025-11-19 21:59:00+00:00,2025-11-19 21:59:56+00:00,56.0,2025-11-19 21:59:32+00:00,2025-11-20 22:04:01+00:00,2025-11-20 22:09:50+00:00,349.0,2025-11-20 22:04:35+00:00,1445.05,ok,tight
NW_20251122T22,2025-11-22 22:00:00+00:00,2025-11-22 23:00:00+00:00,16,unknown,16,16,16,2025-11-22 20:38:25+00:00,2025-11-22 21:59:58+00:00,4893.0,2025-11-22 21:59:33.500000+00:00,2025-11-23 22:04:02+00:00,2025-11-24 14:24:20+00:00,58818.0,2025-11-23 22:04:36+00:00,1445.0416666666667,ok,loose
NW_20251124T23,2025-11-24 23:00:00+00:00,2025-11-24 23:00:00+00:00,16,unknown,16,16,16,2025-11-24 21:59:00+00:00,2025-11-24 21:59:43+00:00,43.0,2025-11-24 21:59:22.500000+00:00,2025-11-25 22:04:00+00:00,2025-11-25 22:04:53+00:00,53.0,2025-11-25 22:04:20+00:00,1444.9583333333333,ok,tight
NW_20251128T22,2025-11-28 22:00:00+00:00,2025-11-28 23:00:00+00:00,16,unknown,16,16,15,2025-11-28 21:11:26+00:00,2025-11-28 21:59:58+00:00,2912.0,2025-11-28 21:59:24+00:00,2025-11-29 22:04:01+00:00,2025-11-29 22:04:59+00:00,58.0,2025-11-29 22:04:32+00:00,1445.1333333333334,ok,loose
NW_20251203T14,2025-12-03 14:00:00+00:00,2025-12-03 14:00:00+00:00,5,unknown,5,5,5,2025-12-03 11:47:31+00:00,2025-12-03 13:59:41+00:00,7930.0,2025-12-03 12:34:20+00:00,2025-12-03 14:04:41+00:00,2025-12-05 07:34:22+00:00,149381.0,2025-12-03 16:44:05+00:00,249.75,ok,loose
NW_20251203T23,2025-12-03 23:00:00+00:00,2025-12-03 23:00:00+00:00,18,unknown,18,18,18,2025-12-03 21:58:59+00:00,2025-12-03 22:20:01+00:00,1262.0,2025-12-03 21:59:38+00:00,2025-12-04 00:13:03+00:00,2025-12-05 00:14:28+00:00,86485.0,2025-12-04 22:04:35+00:00,1444.95,ok,loose
NW_20251207T16,2025-12-07 16:00:00+00:00,2025-12-07 17:00:00+00:00,5,unknown,5,5,5,2025-12-07 15:14:28+00:00,2025-12-07 15:59:58+00:00,2730.0,2025-12-07 15:59:31+00:00,2025-12-07 17:04:24+00:00,2025-12-07 18:29:00+00:00,5076.0,2025-12-07 17:24:50+00:00,85.31666666666666,ok,loose
NW_20251229T07,2025-12-29 07:00:00+00:00,2025-12-29 07:00:00+00:00,5,unknown,5,5,5,2025-12-29 05:31:11+00:00,2025-12-29 06:59:57+00:00,5326.0,2025-12-29 06:44:35+00:00,2025-12-29 07:04:06+00:00,2025-12-30 05:59:36+00:00,82530.0,2025-12-29 07:09:14+00:00,24.65,ok,loose
NW_20251231T16,2025-12-31 16:00:00+00:00,2025-12-31 16:00:00+00:00,5,unknown,5,5,5,2025-12-31 14:29:35+00:00,2025-12-31 15:59:55+00:00,5420.0,2025-12-31 15:59:21+00:00,2025-12-31 16:04:21+00:00,2025-12-31 18:14:08+00:00,7787.0,2025-12-31 16:04:55+00:00,5.566666666666666,ok,loose
NW_20260131T12,2026-01-31 12:00:00+00:00,2026-01-31 13:00:00+00:00,6,unknown,6,6,5,2026-01-31 10:05:06+00:00,2026-01-31 11:59:46+00:00,6880.0,2026-01-31 11:35:10.500000+00:00,2026-01-31 13:54:50+00:00,2026-01-31 16:44:28+00:00,10178.0,2026-01-31 14:29:04+00:00,173.89166666666668,ok,loose
NW_20260201T09,2026-02-01 09:00:00+00:00,2026-02-01 10:00:00+00:00,5,unknown,5,5,5,2026-02-01 07:53:15+00:00,2026-02-01 08:59:41+00:00,3986.0,2026-02-01 08:51:40+00:00,2026-02-01 10:04:08+00:00,2026-02-01 14:19:19+00:00,15311.0,2026-02-01 12:44:21+00:00,232.68333333333334,ok,loose
NW_20260206T16,2026-02-06 16:00:00+00:00,2026-02-06 16:00:00+00:00,6,unknown,6,6,5,2026-02-06 14:15:45+00:00,2026-02-06 15:59:13+00:00,6208.0,2026-02-06 14:56:17+00:00,2026-02-06 16:04:13+00:00,2026-02-06 17:54:59+00:00,6646.0,2026-02-06 16:34:40+00:00,98.38333333333334,ok,loose
NW_20260303T23,2026-03-03 23:00:00+00:00,2026-03-03 23:00:00+00:00,6,unknown,6,6,6,2026-03-03 21:59:01+00:00,2026-03-03 22:13:22+00:00,861.0,2026-03-03 21:59:32+00:00,2026-03-04 00:19:26+00:00,2026-03-04 22:04:57+00:00,78331.0,2026-03-04 22:04:16.500000+00:00,1444.7416666666666,ok,loose
NW_20260305T23,2026-03-05 23:00:00+00:00,2026-03-05 23:00:00+00:00,6,unknown,6,6,6,2026-03-05 21:59:03+00:00,2026-03-05 21:59:58+00:00,55.0,2026-03-05 21:59:34.500000+00:00,2026-03-06 22:04:02+00:00,2026-03-06 22:04:58+00:00,56.0,2026-03-06 22:04:06.500000+00:00,1444.5333333333333,ok,tight
NW_20260307T23,2026-03-07 23:00:00+00:00,2026-03-07 23:00:00+00:00,7,unknown,7,7,7,2026-03-07 21:59:02+00:00,2026-03-07 21:59:58+00:00,56.0,2026-03-07 21:59:08+00:00,2026-03-09 13:54:14+00:00,2026-03-09 14:04:21+00:00,607.0,2026-03-09 13:59:06+00:00,2399.9666666666667,ok,tight
NW_20260308T23,2026-03-08 23:00:00+00:00,2026-03-08 23:00:00+00:00,14,unknown,14,14,14,2026-03-08 21:59:04+00:00,2026-03-08 21:59:59+00:00,55.0,2026-03-08 21:59:29+00:00,2026-03-09 13:54:22+00:00,2026-03-09 14:04:52+00:00,630.0,2026-03-09 13:59:13+00:00,959.7333333333333,ok,tight
NW_20260316T22,2026-03-16 22:00:00+00:00,2026-03-16 23:00:00+00:00,6,unknown,6,6,6,2026-03-16 19:54:10+00:00,2026-03-16 21:59:30+00:00,7520.0,2026-03-16 21:19:00+00:00,2026-03-16 23:03:49+00:00,2026-03-17 17:14:35+00:00,65446.0,2026-03-16 23:21:52+00:00,122.86666666666666,ok,loose
NW_20260317T02,2026-03-17 02:00:00+00:00,2026-03-17 03:00:00+00:00,6,unknown,6,6,6,2026-03-16 23:47:02+00:00,2026-03-17 01:55:49+00:00,7727.0,2026-03-17 01:12:31.500000+00:00,2026-03-17 03:04:02+00:00,2026-03-17 13:59:28+00:00,39326.0,2026-03-17 04:26:51.500000+00:00,194.33333333333334,ok,loose
NW_20260317T17,2026-03-17 17:00:00+00:00,2026-03-17 19:00:00+00:00,6,unknown,6,6,6,2026-03-17 16:23:34+00:00,2026-03-17 16:59:54+00:00,2180.0,2026-03-17 16:45:11+00:00,2026-03-17 19:03:59+00:00,2026-03-17 20:54:13+00:00,6614.0,2026-03-17 19:04:43.500000+00:00,139.54166666666666,ok,loose
